"","ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"2371","CN",2020-12-16,4757,0,"Deaths","Total","Total","JHU"
"2372","CN",2020-12-16,4739,0,"Deaths","Total","Total","JRC"
"2373","CN",2020-12-16,88326,115,"Recovered","Total","Total","JHU"
"2374","CN",2020-12-17,1546,3,"Active","Total","Total","JHU"
"2375","CN",2020-12-17,87282,0,"Active","Total","Total","JRC"
"2376","CN",2020-12-17,94734,108,"Confirmed","Total","Total","JHU"
"2377","CN",2020-12-17,92021,0,"Confirmed","Total","Total","JRC"
"2378","CN",2020-12-17,4759,2,"Deaths","Total","Total","JHU"
"2379","CN",2020-12-17,4739,0,"Deaths","Total","Total","JRC"
"2380","CN",2020-12-17,88429,103,"Recovered","Total","Total","JHU"
"2381","CN",2020-12-18,1520,-26,"Active","Total","Total","JHU"
"2382","CN",2020-12-18,94821,87,"Confirmed","Total","Total","JHU"
"2383","CN",2020-12-18,4763,4,"Deaths","Total","Total","JHU"
"2384","CN",2020-12-18,88538,109,"Recovered","Total","Total","JHU"
"2385","CN",2020-12-19,1524,4,"Active","Total","Total","JHU"
"2386","CN",2020-12-19,94953,132,"Confirmed","Total","Total","JHU"
"2387","CN",2020-12-19,4763,0,"Deaths","Total","Total","JHU"
"2388","CN",2020-12-19,88666,128,"Recovered","Total","Total","JHU"
"2389","CN",2020-12-20,1505,-19,"Active","Total","Total","JHU"
"2390","CN",2020-12-20,87282,87282,"Active","Total","Total","JRC"
"2391","CN",2020-12-20,95050,97,"Confirmed","Total","Total","JHU"
"2392","CN",2020-12-20,92021,92021,"Confirmed","Total","Total","JRC"
"2393","CN",2020-12-20,4764,1,"Deaths","Total","Total","JHU"
"2394","CN",2020-12-20,4739,4739,"Deaths","Total","Total","JRC"
"2395","CN",2020-12-20,88781,115,"Recovered","Total","Total","JHU"
"2396","CN",2020-12-21,1524,19,"Active","Total","Total","JHU"
"2397","CN",2020-12-21,90286,3004,"Active","Total","Total","JRC"
"2398","CN",2020-12-21,95150,100,"Confirmed","Total","Total","JHU"
"2399","CN",2020-12-21,95050,3029,"Confirmed","Total","Total","JRC"
"2400","CN",2020-12-21,4765,1,"Deaths","Total","Total","JHU"
"2401","CN",2020-12-21,4764,25,"Deaths","Total","Total","JRC"
"2402","CN",2020-12-21,88861,80,"Recovered","Total","Total","JHU"
"2403","CN",2020-12-22,1499,-25,"Active","Total","Total","JHU"
"2404","CN",2020-12-22,95228,78,"Confirmed","Total","Total","JHU"
"2405","CN",2020-12-22,4766,1,"Deaths","Total","Total","JHU"
"2406","CN",2020-12-22,88963,102,"Recovered","Total","Total","JHU"
"2407","CN",2020-12-23,1427,-72,"Active","Total","Total","JHU"
"2408","CN",2020-12-23,95298,70,"Confirmed","Total","Total","JHU"
"2409","CN",2020-12-23,4767,1,"Deaths","Total","Total","JHU"
"2410","CN",2020-12-23,89104,141,"Recovered","Total","Total","JHU"
"2411","CN",2020-12-24,1409,-18,"Active","Total","Total","JHU"
"2412","CN",2020-12-24,95383,85,"Confirmed","Total","Total","JHU"
"2413","CN",2020-12-24,4769,2,"Deaths","Total","Total","JHU"
"2414","CN",2020-12-24,89205,101,"Recovered","Total","Total","JHU"
